t,T0,T1
2025-05-01 00:49:03,21.125,19.937
2025-05-01 00:50:02,21.125,19.875
2025-05-01 00:51:02,21.125,19.937
2025-05-01 00:52:03,21.125,19.875
2025-05-01 00:53:03,21.125,19.875
2025-05-01 00:54:03,21.125,19.937
2025-05-01 00:55:03,21.062,19.875
2025-05-01 00:56:03,21.125,19.875
2025-05-01 00:57:03,21.125,19.875
2025-05-01 00:58:03,21.125,19.937
2025-05-01 00:59:03,21.062,19.875
2025-05-01 01:00:02,21.062,19.875
2025-05-01 01:01:02,21.125,19.937
2025-05-01 01:02:03,21.125,19.875
2025-05-01 01:03:03,21.062,19.875
2025-05-01 01:04:03,21.125,19.937
2025-05-01 01:05:03,21.125,19.875
2025-05-01 01:06:03,21.125,19.875
2025-05-01 01:07:03,21.125,19.875
2025-05-01 01:08:03,21.0,19.875
2025-05-01 01:09:03,21.0,19.812
2025-05-01 01:10:02,21.062,19.875
2025-05-01 01:11:02,21.062,19.875
2025-05-01 01:12:03,21.0,19.875
2025-05-01 01:13:03,21.062,19.875
2025-05-01 01:14:03,21.062,19.812
2025-05-01 01:15:03,21.062,19.812
2025-05-01 01:16:03,21.0,19.875
2025-05-01 01:17:03,21.062,19.875
2025-05-01 01:18:03,21.0,19.875
2025-05-01 01:19:03,21.062,19.812
2025-05-01 01:20:02,21.0,19.812
2025-05-01 01:21:02,21.0,19.812
2025-05-01 01:22:03,21.0,19.875
2025-05-01 01:23:03,20.937,19.812
2025-05-01 01:24:03,21.0,19.812
2025-05-01 01:25:03,21.0,19.812
2025-05-01 01:26:03,21.0,19.875
2025-05-01 01:27:03,21.0,19.875
2025-05-01 01:28:03,21.0,19.812
2025-05-01 01:29:03,20.937,19.812
2025-05-01 01:30:02,20.937,19.812
2025-05-01 01:31:03,21.0,19.812
2025-05-01 01:32:03,21.0,19.812
2025-05-01 01:33:03,20.937,19.812
2025-05-01 01:34:03,20.937,19.812
2025-05-01 01:35:03,20.937,19.812
2025-05-01 01:36:03,21.0,19.812
2025-05-01 01:37:03,21.0,19.812
2025-05-01 01:38:03,21.0,19.812
2025-05-01 01:39:03,21.0,19.812
2025-05-01 01:40:02,21.0,19.812
2025-05-01 01:41:02,21.0,19.812
2025-05-01 01:42:03,20.937,19.812
2025-05-01 01:43:03,20.937,19.812
2025-05-01 01:44:03,20.937,19.812
2025-05-01 01:45:03,21.0,19.812
2025-05-01 01:46:03,20.937,19.75
2025-05-01 01:47:03,21.0,19.75
2025-05-01 01:48:03,20.937,19.812
2025-05-01 01:49:02,20.937,19.75
2025-05-01 01:50:02,20.937,19.75
2025-05-01 01:51:03,20.937,19.75
2025-05-01 01:52:03,21.0,19.75
2025-05-01 01:53:03,20.937,19.75
2025-05-01 01:54:03,20.937,19.75
2025-05-01 01:55:03,20.937,19.75
2025-05-01 01:56:03,20.875,19.75
2025-05-01 01:57:03,20.937,19.75
2025-05-01 01:58:03,20.937,19.75
2025-05-01 01:59:03,20.937,19.75
2025-05-01 02:00:02,20.937,19.75
2025-05-01 02:01:03,20.937,19.75
2025-05-01 02:02:03,20.937,19.75
2025-05-01 02:03:03,20.937,19.75
2025-05-01 02:04:03,20.937,19.75
2025-05-01 02:05:03,20.937,19.75
2025-05-01 02:06:03,20.937,19.75
2025-05-01 02:07:03,20.875,19.687
2025-05-01 02:08:03,20.875,19.687
2025-05-01 02:09:03,20.937,19.687
2025-05-01 02:10:02,20.875,19.687
2025-05-01 02:11:03,20.875,19.687
2025-05-01 02:12:03,20.875,19.687
2025-05-01 02:13:03,20.875,19.687
2025-05-01 02:14:03,20.875,19.75
2025-05-01 02:15:03,20.875,19.687
2025-05-01 02:16:03,20.875,19.687
2025-05-01 02:17:03,20.937,19.687
2025-05-01 02:18:03,20.812,19.687
2025-05-01 02:19:02,20.875,19.687
2025-05-01 02:20:03,20.937,19.687
2025-05-01 02:21:03,20.875,19.687
2025-05-01 02:22:03,20.875,19.687
2025-05-01 02:23:03,20.937,19.687
2025-05-01 02:24:03,20.812,19.687
2025-05-01 02:25:03,20.875,19.687
2025-05-01 02:26:03,20.875,19.687
2025-05-01 02:27:03,20.875,19.687
2025-05-01 02:28:02,20.875,19.687
2025-05-01 02:29:03,20.875,19.687
2025-05-01 02:30:03,20.875,19.687
2025-05-01 02:31:03,20.875,19.687
2025-05-01 02:32:03,20.875,19.687
2025-05-01 02:33:03,20.812,19.625
2025-05-01 02:34:03,20.875,19.625
2025-05-01 02:35:03,20.875,19.687
2025-05-01 02:36:03,20.812,19.687
2025-05-01 02:37:03,20.875,19.625
2025-05-01 02:38:02,20.875,19.625
2025-05-01 02:39:03,20.812,19.687
