t,T0,T1
2025-08-01 01:54:03,25.812,25.187
2025-08-01 01:55:03,25.75,25.25
2025-08-01 01:56:03,25.812,25.187
2025-08-01 01:57:03,25.75,25.187
2025-08-01 01:58:03,25.812,25.187
2025-08-01 01:59:03,25.75,25.187
2025-08-01 02:00:03,25.75,25.187
2025-08-01 02:01:03,25.75,25.187
2025-08-01 02:02:02,25.75,25.187
2025-08-01 02:03:03,25.75,25.187
2025-08-01 02:04:03,25.75,25.125
2025-08-01 02:05:03,25.75,25.125
2025-08-01 02:06:03,25.75,25.125
2025-08-01 02:07:03,25.75,25.125
2025-08-01 02:08:03,25.75,25.125
2025-08-01 02:09:03,25.687,25.125
2025-08-01 02:10:03,25.75,25.125
2025-08-01 02:11:02,25.75,25.062
2025-08-01 02:12:03,25.75,25.125
2025-08-01 02:13:03,25.75,25.062
2025-08-01 02:14:03,25.75,25.062
2025-08-01 02:15:03,25.75,25.062
2025-08-01 02:16:03,25.75,25.062
2025-08-01 02:17:03,25.75,25.062
2025-08-01 02:18:03,25.687,25.0
2025-08-01 02:19:03,25.75,25.062
2025-08-01 02:20:03,25.687,25.0
2025-08-01 02:21:03,25.75,25.0
2025-08-01 02:22:02,25.687,25.0
2025-08-01 02:23:03,25.687,25.0
2025-08-01 02:24:03,25.75,25.0
2025-08-01 02:25:03,25.687,25.0
2025-08-01 02:26:03,25.75,25.0
2025-08-01 02:27:03,25.687,24.937
2025-08-01 02:28:03,25.687,25.0
2025-08-01 02:29:03,25.687,25.0
2025-08-01 02:30:03,25.687,24.937
2025-08-01 02:31:02,25.687,24.937
2025-08-01 02:32:03,25.687,24.937
2025-08-01 02:33:03,25.687,24.937
2025-08-01 02:34:03,25.687,24.937
2025-08-01 02:35:03,25.687,24.875
2025-08-01 02:36:03,25.687,24.937
2025-08-01 02:37:03,25.687,24.875
2025-08-01 02:38:03,25.625,24.875
2025-08-01 02:39:03,25.625,24.875
2025-08-01 02:40:03,25.687,24.875
2025-08-01 02:41:02,25.625,24.875
2025-08-01 02:42:03,25.625,24.875
2025-08-01 02:43:03,25.687,24.812
2025-08-01 02:44:03,25.687,24.812
2025-08-01 02:45:03,25.687,24.812
2025-08-01 02:46:03,25.625,24.812
2025-08-01 02:47:03,25.625,24.812
2025-08-01 02:48:03,25.625,24.812
2025-08-01 02:49:03,25.625,24.812
2025-08-01 02:50:03,25.625,24.812
2025-08-01 02:51:02,25.625,24.812
2025-08-01 02:52:03,25.625,24.812
2025-08-01 02:53:03,25.687,24.812
2025-08-01 02:54:03,25.687,24.812
2025-08-01 02:55:03,25.625,24.812
2025-08-01 02:56:03,25.625,24.75
2025-08-01 02:57:03,25.625,24.75
2025-08-01 02:58:03,25.625,24.812
2025-08-01 02:59:03,25.625,24.75
2025-08-01 03:00:03,25.625,24.75
2025-08-01 03:01:02,25.625,24.75
2025-08-01 03:02:03,25.625,24.75
2025-08-01 03:03:03,25.625,24.75
2025-08-01 03:04:03,25.625,24.687
2025-08-01 03:05:03,25.687,24.75
2025-08-01 03:06:03,25.562,24.75
2025-08-01 03:07:03,25.562,24.75
2025-08-01 03:08:03,25.625,24.687
2025-08-01 03:09:03,25.625,24.75
2025-08-01 03:10:03,25.562,24.75
2025-08-01 03:11:02,25.625,24.687
2025-08-01 03:12:02,25.625,24.75
2025-08-01 03:13:03,25.625,24.687
2025-08-01 03:14:03,25.625,24.687
2025-08-01 03:15:03,25.562,24.687
2025-08-01 03:16:03,25.625,24.687
2025-08-01 03:17:03,25.625,24.687
2025-08-01 03:18:03,25.562,24.687
2025-08-01 03:19:03,25.562,24.625
2025-08-01 03:20:03,25.562,24.687
2025-08-01 03:21:03,25.562,24.687
2025-08-01 03:22:02,25.562,24.687
2025-08-01 03:23:03,25.562,24.687
2025-08-01 03:24:03,25.562,24.625
2025-08-01 03:25:03,25.562,24.625
2025-08-01 03:26:03,25.562,24.687
2025-08-01 03:27:03,25.562,24.625
2025-08-01 03:28:03,25.562,24.625
2025-08-01 03:29:03,25.562,24.625
2025-08-01 03:30:03,25.562,24.625
2025-08-01 03:31:02,25.562,24.625
2025-08-01 03:32:03,25.5,24.562
2025-08-01 03:33:03,25.5,24.625
2025-08-01 03:34:03,25.562,24.625
2025-08-01 03:35:03,25.562,24.625
2025-08-01 03:36:03,25.562,24.625
2025-08-01 03:37:03,25.5,24.625
2025-08-01 03:38:03,25.562,24.625
2025-08-01 03:39:03,25.562,24.625
2025-08-01 03:40:03,25.625,24.625
2025-08-01 03:41:02,25.5,24.625
2025-08-01 03:42:03,25.562,24.562
2025-08-01 03:43:03,25.562,24.562
2025-08-01 03:44:03,25.562,24.562
2025-08-01 03:45:03,25.562,24.562
2025-08-01 03:46:03,25.5,24.562
2025-08-01 03:47:03,25.562,24.562
2025-08-01 03:48:03,25.562,24.562
2025-08-01 03:49:03,25.5,24.562
2025-08-01 03:50:03,25.5,24.562
2025-08-01 03:51:02,25.562,24.562
2025-08-01 03:52:03,25.5,24.5
2025-08-01 03:53:03,25.5,24.5
2025-08-01 03:54:03,25.5,24.562
2025-08-01 03:55:03,25.562,24.562
2025-08-01 03:56:03,25.5,24.5
2025-08-01 03:57:03,25.5,24.5
2025-08-01 03:58:03,25.562,24.5
2025-08-01 03:59:03,25.5,24.5
2025-08-01 04:00:02,25.5,24.5
2025-08-01 04:01:02,25.562,24.5
2025-08-01 04:02:03,25.5,24.5
2025-08-01 04:03:03,25.5,24.5
2025-08-01 04:04:03,25.5,24.5
2025-08-01 04:05:03,25.437,24.5
2025-08-01 04:06:03,25.437,24.5
2025-08-01 04:07:03,25.5,24.5
2025-08-01 04:08:03,25.5,24.5
2025-08-01 04:09:03,25.5,24.5
2025-08-01 04:10:03,25.5,24.437
2025-08-01 04:11:02,25.5,24.5
2025-08-01 04:12:02,25.5,24.5
2025-08-01 04:13:03,25.5,24.5
2025-08-01 04:14:03,25.5,24.437
2025-08-01 04:15:03,25.5,24.437
2025-08-01 04:16:03,25.437,24.5
2025-08-01 04:17:03,25.5,24.437
2025-08-01 04:18:03,25.437,24.5
2025-08-01 04:19:03,25.5,24.5
2025-08-01 04:20:03,25.5,24.437
2025-08-01 04:21:02,25.437,24.437
2025-08-01 04:22:02,25.437,24.437
2025-08-01 04:23:03,25.5,24.437
2025-08-01 04:24:03,25.5,24.437
2025-08-01 04:25:03,25.5,24.437
2025-08-01 04:26:03,25.5,24.437
2025-08-01 04:27:03,25.437,24.437
2025-08-01 04:28:03,25.5,24.437
2025-08-01 04:29:03,25.5,24.437
2025-08-01 04:30:03,25.437,24.375
2025-08-01 04:31:02,25.5,24.375
2025-08-01 04:32:02,25.437,24.375
2025-08-01 04:33:03,25.437,24.437
2025-08-01 04:34:03,25.437,24.437
2025-08-01 04:35:03,25.5,24.375
2025-08-01 04:36:03,25.5,24.437
2025-08-01 04:37:03,25.437,24.437
2025-08-01 04:38:03,25.437,24.375
2025-08-01 04:39:03,25.375,24.375
2025-08-01 04:40:03,25.437,24.437
2025-08-01 04:41:03,25.437,24.375
2025-08-01 04:42:02,25.437,24.375
2025-08-01 04:43:03,25.437,24.375
2025-08-01 04:44:03,25.437,24.375
2025-08-01 04:45:03,25.375,24.437
2025-08-01 04:46:03,25.437,24.375
2025-08-01 04:47:03,25.437,24.375
2025-08-01 04:48:03,25.437,24.375
2025-08-01 04:49:03,25.437,24.375
2025-08-01 04:50:03,25.437,24.375
2025-08-01 04:51:03,25.437,24.375
2025-08-01 04:52:02,25.375,24.375
