t,T0,T1
2024-08-01 01:12:03,27.437,26.437
2024-08-01 01:13:03,27.437,26.375
2024-08-01 01:14:02,27.437,26.437
2024-08-01 01:15:03,27.375,26.375
2024-08-01 01:16:03,27.5,26.375
2024-08-01 01:17:03,27.437,26.375
2024-08-01 01:18:03,27.375,26.375
2024-08-01 01:19:03,27.437,26.375
2024-08-01 01:20:03,27.437,
2024-08-01 01:21:03,27.437,26.375
2024-08-01 01:22:03,27.375,26.375
2024-08-01 01:23:02,27.437,26.375
2024-08-01 01:24:03,27.375,26.375
2024-08-01 01:25:03,27.437,26.437
2024-08-01 01:26:03,27.375,26.375
2024-08-01 01:27:03,27.437,26.375
2024-08-01 01:28:03,27.437,26.375
2024-08-01 01:29:03,27.375,26.375
2024-08-01 01:30:03,27.375,26.375
2024-08-01 01:31:03,27.375,26.375
2024-08-01 01:32:03,27.375,26.437
2024-08-01 01:33:02,27.375,26.375
2024-08-01 01:34:03,27.437,26.375
2024-08-01 01:35:03,27.375,26.375
2024-08-01 01:36:03,27.375,26.375
2024-08-01 01:37:03,27.437,26.375
2024-08-01 01:38:03,27.437,26.375
2024-08-01 01:39:03,27.375,26.375
2024-08-01 01:40:03,27.375,26.375
2024-08-01 01:41:03,27.375,26.375
2024-08-01 01:42:02,27.375,26.375
2024-08-01 01:43:03,27.312,26.375
2024-08-01 01:44:03,27.375,26.375
2024-08-01 01:45:03,27.312,26.312
2024-08-01 01:46:03,27.312,26.312
2024-08-01 01:47:03,27.375,26.312
2024-08-01 01:48:03,27.312,26.375
2024-08-01 01:49:03,27.312,26.375
2024-08-01 01:50:03,27.312,26.312
2024-08-01 01:51:02,27.312,26.312
2024-08-01 01:52:03,27.312,26.312
2024-08-01 01:53:03,27.312,26.312
2024-08-01 01:54:03,27.312,26.312
2024-08-01 01:55:03,27.312,26.312
2024-08-01 01:56:03,27.312,26.312
2024-08-01 01:57:03,27.312,26.375
2024-08-01 01:58:03,27.312,26.312
2024-08-01 01:59:03,27.312,26.312
2024-08-01 02:00:03,27.312,26.312
2024-08-01 02:01:03,27.25,26.312
2024-08-01 02:02:03,27.25,26.312
2024-08-01 02:03:03,27.312,26.312
2024-08-01 02:04:03,27.312,26.312
2024-08-01 02:05:02,27.312,26.312
2024-08-01 02:06:02,27.312,26.312
2024-08-01 02:07:03,27.312,26.312
2024-08-01 02:08:03,27.25,26.312
2024-08-01 02:09:03,27.312,26.312
2024-08-01 02:10:03,27.375,26.312
2024-08-01 02:11:03,27.312,26.312
2024-08-01 02:12:03,27.312,26.25
2024-08-01 02:13:03,27.312,26.312
2024-08-01 02:14:02,27.25,26.25
2024-08-01 02:15:03,27.312,26.312
2024-08-01 02:16:03,27.312,26.312
2024-08-01 02:17:03,27.312,26.312
2024-08-01 02:18:03,27.25,26.312
2024-08-01 02:19:03,27.25,26.312
2024-08-01 02:20:03,27.312,26.312
2024-08-01 02:21:03,27.312,26.312
2024-08-01 02:22:03,27.25,26.312
2024-08-01 02:23:03,27.25,26.312
2024-08-01 02:24:02,27.25,26.312
2024-08-01 02:25:03,27.25,26.312
2024-08-01 02:26:03,27.312,26.312
2024-08-01 02:27:03,27.312,26.312
2024-08-01 02:28:03,27.25,26.25
2024-08-01 02:29:03,27.25,26.25
2024-08-01 02:30:03,27.187,26.312
2024-08-01 02:31:03,27.25,26.25
2024-08-01 02:32:02,27.25,26.312
2024-08-01 02:33:02,27.25,26.25
2024-08-01 02:34:03,27.25,26.25
2024-08-01 02:35:03,27.25,26.312
2024-08-01 02:36:03,27.25,26.25
2024-08-01 02:37:03,27.25,26.25
2024-08-01 02:38:03,27.25,
2024-08-01 02:39:03,27.187,26.312
2024-08-01 02:40:03,27.25,26.25
2024-08-01 02:41:02,27.25,26.25
2024-08-01 02:42:02,27.25,26.312
2024-08-01 02:43:03,27.312,26.25
2024-08-01 02:44:03,27.25,26.25
2024-08-01 02:45:03,27.25,26.25
2024-08-01 02:46:03,27.312,26.25
2024-08-01 02:47:03,27.25,26.25
2024-08-01 02:48:03,27.25,26.25
2024-08-01 02:49:03,27.187,26.25
2024-08-01 02:50:03,27.187,
2024-08-01 02:51:02,27.25,26.25
2024-08-01 02:52:03,27.187,26.25
2024-08-01 02:53:03,27.187,26.25
2024-08-01 02:54:03,27.187,26.25
2024-08-01 02:55:03,27.25,26.25
2024-08-01 02:56:03,27.187,26.25
2024-08-01 02:57:03,27.187,26.25
2024-08-01 02:58:03,27.187,26.25
2024-08-01 02:59:03,27.187,26.25
2024-08-01 03:00:03,27.187,26.187
2024-08-01 03:01:03,27.187,26.25
2024-08-01 03:02:02,27.187,26.25
2024-08-01 03:03:03,27.187,26.25
2024-08-01 03:04:03,27.187,26.25
2024-08-01 03:05:03,27.187,26.187
2024-08-01 03:06:03,27.187,26.187
2024-08-01 03:07:03,27.187,26.25
2024-08-01 03:08:03,27.187,26.25
2024-08-01 03:09:03,27.187,26.25
2024-08-01 03:10:03,27.187,26.187
2024-08-01 03:11:02,27.125,26.25
2024-08-01 03:12:02,27.187,26.187
2024-08-01 03:13:03,,26.187
2024-08-01 03:14:03,27.187,26.25
2024-08-01 03:15:03,27.187,26.187
2024-08-01 03:16:03,27.25,26.25
2024-08-01 03:17:03,27.187,
2024-08-01 03:18:03,27.187,26.25
2024-08-01 03:19:03,27.187,26.187
2024-08-01 03:20:03,27.125,
2024-08-01 03:21:02,27.187,26.187
2024-08-01 03:22:03,27.187,26.187
2024-08-01 03:23:03,27.187,26.187
2024-08-01 03:24:03,27.125,26.187
2024-08-01 03:25:03,27.187,26.187
2024-08-01 03:26:03,27.125,26.187
2024-08-01 03:27:03,27.187,26.187
2024-08-01 03:28:03,27.187,26.187
2024-08-01 03:29:03,27.125,26.187
2024-08-01 03:30:03,27.125,26.187
2024-08-01 03:31:02,27.125,26.187
2024-08-01 03:32:02,27.187,26.187
2024-08-01 03:33:03,27.125,26.187
2024-08-01 03:34:03,27.187,26.187
2024-08-01 03:35:03,27.187,26.187
2024-08-01 03:36:03,27.125,26.187
2024-08-01 03:37:03,27.125,
2024-08-01 03:38:03,27.125,26.187
2024-08-01 03:39:03,27.125,26.187
2024-08-01 03:40:03,27.125,26.187
2024-08-01 03:41:02,27.187,26.187
2024-08-01 03:42:03,,26.187
2024-08-01 03:43:03,27.125,26.125
2024-08-01 03:44:03,27.125,26.187
2024-08-01 03:45:03,27.125,26.125
